X1,X2,Good,Hyperplane,Bad
-9.97,-19.93,294.32,376.71,429.4
7.51,15.03,109.04,162.25,198.18
-2.52,-5.04,-173.61,-88.25,-35.08
4.92,9.85,-65.99,1.18,66.42
6.88,13.77,10.76,116.87,155.46
9.18,18.37,208.78,301.72,344.75
4.6,9.21,-111.92,-14,43.7
0.77,1.54,-225.06,-117.02,-79.74
6.77,13.54,6.64,109.04,124.73
9.92,19.84,302.32,372.28,394.38
-6.88,-13.76,65.14,116.57,169.69
7.29,14.57,58.95,145.45,147.61
-1.74,-3.48,-175.17,-104.86,-90.36
0.67,1.33,-197.75,-117.78,-63.6
-9.74,-19.48,265.03,354.34,407.41
-7.37,-14.74,88.54,151.67,201.31
-2.7,-5.4,-142.46,-83.6,-38.05
2.27,4.55,-166.73,-94.17,-42.89
-2.58,-5.17,-190.87,-86.61,-48.61
-9.25,-18.5,231.16,307.69,326.97
-2.36,-4.72,-143.52,-92.15,-72.72
-3.29,-6.58,-122.68,-65.85,-16.22
9.04,18.08,198.58,288.54,335.67
7.22,14.44,83.12,140.58,147.55
5.83,11.66,-4.55,49.98,99.94
4.56,9.11,-78.69,-16.18,51.48
-7.34,-14.69,84.63,149.65,208.98
1.65,3.3,-214.59,-106.43,-63.61
6.43,12.86,29.21,86.88,153.72
-8.09,-16.18,117.37,207.15,265.87
0.65,1.3,-181.15,-117.88,-112.73
-5.14,-10.27,-73.51,11.89,14.94
-6.97,-13.95,22.76,123.13,135.48
-0.17,-0.33,-170.03,-119.86,-115.41
-5.57,-11.15,-18.58,35.29,64.83
-1.08,-2.16,-166.53,-114.17,-57.32
-9.32,-18.63,205.91,313.86,336.02
-0.55,-1.09,-199.5,-118.5,-89.95
-8.42,-16.85,173.93,234.77,259.29
-1.92,-3.84,-210.9,-101.52,-70.54
5.49,10.99,-20.47,30.97,61.18
5.87,11.75,-11.07,52.48,78.31
-3.31,-6.63,-149.67,-65.09,-4.04
-1.1,-2.2,-171.36,-113.97,-109.07
6.79,13.59,44.52,110.81,160.29
-6.02,-12.04,-15.35,61.26,124.75
6.39,12.79,31.61,84.45,98.96
-2.42,-4.84,-187.99,-90.66,-84.39
-2.28,-4.56,-194.86,-93.98,-35.57
9.3,18.59,249.42,311.99,324.66
9.34,18.68,227.44,316.08,330.9
2.58,5.15,-172.36,-86.8,-30.75
-0.3,-0.6,-189.74,-119.55,-100.68
-3.01,-6.01,-166.58,-74.83,-10.19
-8.39,-16.79,177.09,232.2,245.18
0.8,1.61,-214.95,-116.78,-65.25
6.52,13.05,-3.54,92.73,98.47
2.21,4.42,-153.13,-95.58,-49.24
8.32,16.64,164.18,226.24,288.42
5.34,10.68,-52.37,22.7,47.76
-6.41,-12.81,25.87,85.19,121.23
4.75,9.5,-59.48,-7.18,10.89
-8.02,-16.05,107.79,201.89,218.29
-7.07,-14.14,58.85,129.9,181.27
-1.98,-3.96,-150.38,-100.35,-83.59
1.36,2.72,-181.09,-110.77,-92.64
-1.83,-3.66,-189.69,-103.3,-84.76
9.28,18.56,212.99,310.74,373.51
-4.88,-9.75,-91.09,-1.07,40.77
-1.36,-2.73,-178.55,-110.72,-101.26
-0.66,-1.32,-223.72,-117.84,-68.46
-9.61,-19.22,277.16,341.99,397.13
7.06,14.12,65.56,129.21,189.26
9.76,19.51,279.59,355.94,401.91
7.12,14.24,47.05,133.36,172.75
-2.08,-4.15,-179.69,-98.45,-52.78
9.09,18.18,230.02,293.08,293.28
-1.92,-3.84,-162.13,-101.53,-46.76
-6.04,-12.09,-7.26,62.62,74.1
-3.13,-6.25,-162.7,-71.1,-49.81
9.2,18.4,232.95,303.01,369.21
0.83,1.66,-182.3,-116.57,-102.13
-5.36,-10.71,-37.89,23.42,26.41
-6.49,-12.98,-13.11,90.51,139.43
6.65,13.31,-8.21,101.38,167.62
-4.09,-8.17,-123.14,-36.54,8.98
-1.69,-3.38,-199.29,-105.73,-79.46
1.86,3.73,-170.9,-102.61,-63.43
5.13,10.27,-47.98,11.73,77.29
5.05,10.11,-92.87,7.69,65.67
-8.42,-16.84,149.11,234.67,285.87
-3.23,-6.47,-121.26,-67.72,-51.89
6.04,12.09,6.92,62.59,65.88
-3.7,-7.41,-113.19,-51.45,16.71
3.46,6.93,-156.74,-60.02,-37.56
1.64,3.29,-205.59,-106.48,-57.99
-2.33,-4.67,-189.8,-92.77,-61.87
-0.89,-1.79,-219.89,-116,-68.96
-7.33,-14.67,86,148.98,153.11
9.16,18.31,229.16,299.2,306.64
